peak_1,peak_2,Magnitude difference,instrument,note_played
"(1136, 0.3554941657892257)","(2277, 0.26413408082954104)",1141.0000036576096,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(1706, 0.23553221139507388)",570.0000126235705,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(1703, 0.16755681417215892)",567.0000311467787,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(2268, 0.1573639897638657)",1132.000017339031,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(2273, 0.07350813551912165)",1137.000034967511,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(2844, 0.05921522998539787)",1708.0000256970745,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1136, 0.3554941657892257)","(3417, 0.045194522868561335)",2281.000021106065,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(1706, 0.23553221139507388)",571.0000007163459,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(1703, 0.16755681417215892)",574.0000081247111,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(2268, 0.1573639897638657)",9.000633302848538,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(2273, 0.07350813551912165)",4.004539705262703,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(2844, 0.05921522998539787)",567.0000370297479,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2277, 0.26413408082954104)","(3417, 0.045194522868561335)",1140.0000210239166,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.23553221139507388)","(1703, 0.16755681417215892)",3.000770010285296,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.23553221139507388)","(2268, 0.1573639897638657)",562.000005436184,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.23553221139507388)","(2273, 0.07350813551912165)",567.000023149736,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.23553221139507388)","(2844, 0.05921522998539787)",1138.0000136589094,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.23553221139507388)","(3417, 0.045194522868561335)",1711.0000105869185,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1703, 0.16755681417215892)","(2268, 0.1573639897638657)",565.0000000919413,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1703, 0.16755681417215892)","(2273, 0.07350813551912165)",570.0000077589069,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1703, 0.16755681417215892)","(2844, 0.05921522998539787)",1141.0000051436894,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1703, 0.16755681417215892)","(3417, 0.045194522868561335)",1714.000004367716,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2268, 0.1573639897638657)","(2273, 0.07350813551912165)",5.000703130989793,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2268, 0.1573639897638657)","(2844, 0.05921522998539787)",576.0000083621345,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2268, 0.1573639897638657)","(3417, 0.045194522868561335)",1149.0000054751913,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2273, 0.07350813551912165)","(2844, 0.05921522998539787)",571.0000001788854,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2273, 0.07350813551912165)","(3417, 0.045194522868561335)",1144.0000003503762,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2844, 0.05921522998539787)","(3417, 0.045194522868561335)",573.000000171536,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(1702, 0.7629881539537646)",568.0000494494831,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(567, 0.3898909409052585)",567.0003282477568,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(2270, 0.3083088047249397)",1136.0002105795181,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(1137, 0.2895467898662248)",3.0829764455456656,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(2838, 0.13629535995210865)",1704.0002188925052,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(1706, 0.12335087706155903)",572.0006717773019,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(1131, 0.09377467129005987)",3.133886460354848,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(1696, 0.07544738554944465)",562.0007604955148,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1134, 1.0)","(565, 0.07227871235208262)",569.0007562972017,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(567, 0.3898909409052585)",1135.0000613222585,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(2270, 0.3083088047249397)",568.0001819835189,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(1137, 0.2895467898662248)",565.000198359899,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(2838, 0.13629535995210865)",1136.0001728626005,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(1706, 0.12335087706155903)",4.050819157403855,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(1131, 0.09377467129005987)",571.000392159835,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(1696, 0.07544738554944465)",6.039264219109643,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.7629881539537646)","(565, 0.07227871235208262)",1137.0002097974884,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(2270, 0.3083088047249397)",1703.0000019540942,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(1137, 0.2895467898662248)",570.000008832411,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(2838, 0.13629535995210865)",2271.000014159119,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(1706, 0.12335087706155903)",1139.0000311868325,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(1131, 0.09377467129005987)",564.0000777347865,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(1696, 0.07544738554944465)",1129.0000437886395,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.3898909409052585)","(565, 0.07227871235208262)",2.025062351565135,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(1137, 0.2895467898662248)",1133.0000001553456,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(2838, 0.13629535995210865)",568.0000260463244,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(1706, 0.12335087706155903)",564.0000303275125,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(1131, 0.09377467129005987)",1139.0000202040799,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(1696, 0.07544738554944465)",574.0000472338313,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.3083088047249397)","(565, 0.07227871235208262)",1705.0000163373034,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2895467898662248)","(2838, 0.13629535995210865)",1701.0000069035864,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2895467898662248)","(1706, 0.12335087706155903)",569.0000242716001,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2895467898662248)","(1131, 0.09377467129005987)",6.003193043906868,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2895467898662248)","(1696, 0.07544738554944465)",559.0000410004949,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2895467898662248)","(565, 0.07227871235208262)",572.0000412634754,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.13629535995210865)","(1706, 0.12335087706155903)",1132.0000000740104,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.13629535995210865)","(1131, 0.09377467129005987)",1707.0000005295867,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.13629535995210865)","(1696, 0.07544738554944465)",1142.000001621049,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.13629535995210865)","(565, 0.07227871235208262)",2273.0000009014807,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.12335087706155903)","(1131, 0.09377467129005987)",575.0000007606538,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.12335087706155903)","(1696, 0.07544738554944465)",10.00011473656673,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1706, 0.12335087706155903)","(565, 0.07227871235208262)",1141.0000011430175,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1131, 0.09377467129005987)","(1696, 0.07544738554944465)",565.0000002972473,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1131, 0.09377467129005987)","(565, 0.07227871235208262)",566.0000004081946,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1696, 0.07544738554944465)","(565, 0.07227871235208262)",1131.0000000044388,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(1135, 0.5056717087186772)",2.0601845692949725,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(569, 0.18304916373964786)",568.0005875073272,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(1702, 0.1526296191069724)",565.000635430229,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(1705, 0.1489679980209381)",568.00063754847,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(2270, 0.1159677375494433)",1133.00034488655,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(2838, 0.08819766168789908)",1701.0002443807891,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(566, 0.07938551219048597)",571.0007421457832,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(2845, 0.0493199899759335)",1708.000264576233,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 1.0)","(2842, 0.03593688613613117)",1705.0002725564848,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(569, 0.18304916373964786)",566.0000919481432,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(1702, 0.1526296191069724)",567.0001099106746,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(1705, 0.1489679980209381)",570.0001116118639,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(2270, 0.1159677375494433)",1135.0000669027227,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(2838, 0.08819766168789908)",1703.0000511698702,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(566, 0.07938551219048597)",569.000159683564,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(2845, 0.0493199899759335)",1710.0000608938267,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1135, 0.5056717087186772)","(2842, 0.03593688613613117)",1707.0000646311657,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(1702, 0.1526296191069724)",1133.0000004083622,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(1705, 0.1489679980209381)",1136.000000511235,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(2270, 0.1159677375494433)",1701.0000013227273,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(2838, 0.08819766168789908)",2269.000001982549,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(566, 0.07938551219048597)",3.0017904911323354,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(2845, 0.0493199899759335)",2276.0000039287106,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 0.18304916373964786)","(2842, 0.03593688613613117)",2273.0000047606736,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(1705, 0.1489679980209381)",3.0000022345773307,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(2270, 0.1159677375494433)",568.000001183181,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(2838, 0.08819766168789908)",1136.0000018272347,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(566, 0.07938551219048597)",1136.0000023612233,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(2845, 0.0493199899759335)",1143.0000046688012,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1702, 0.1526296191069724)","(2842, 0.03593688613613117)",1140.0000059724534,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1705, 0.1489679980209381)","(2270, 0.1159677375494433)",565.0000009637321,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1705, 0.1489679980209381)","(2838, 0.08819766168789908)",1133.000001629759,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1705, 0.1489679980209381)","(566, 0.07938551219048597)",1139.0000021254268,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1705, 0.1489679980209381)","(2845, 0.0493199899759335)",1140.0000043551427,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1705, 0.1489679980209381)","(2842, 0.03593688613613117)",1137.000005618308,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.1159677375494433)","(2838, 0.08819766168789908)",568.0000006788531,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.1159677375494433)","(566, 0.07938551219048597)",1704.0000003926816,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.1159677375494433)","(2845, 0.0493199899759335)",575.0000038625411,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2270, 0.1159677375494433)","(2842, 0.03593688613613117)",572.0000055987213,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.08819766168789908)","(566, 0.07938551219048597)",2272.0000000170894,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.08819766168789908)","(2845, 0.0493199899759335)",7.000107961550146,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2838, 0.08819766168789908)","(2842, 0.03593688613613117)",4.000341384014778,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(566, 0.07938551219048597)","(2845, 0.0493199899759335)",2279.0000001983185,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(566, 0.07938551219048597)","(2842, 0.03593688613613117)",2276.000000414715,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2845, 0.0493199899759335)","(2842, 0.03593688613613117)",3.0000298510962167,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(1139, 0.5793576324651495)",569.0001554832841,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(1707, 0.2349495284959283)",1137.0002573888116,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(2275, 0.2119033247898167)",1705.000182139688,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(1143, 0.12624381492695855)",573.0006661862367,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(2843, 0.10713890921828727)",2273.0001753631536,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(1709, 0.09240126108714236)",1139.000361604627,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(1711, 0.08020015887137906)",1141.000370741284,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(2850, 0.058849612118502426)",2280.000194246494,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(570, 1.0)","(2280, 0.04278760227283202)",1710.0002679109657,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(1707, 0.2349495284959283)",568.0001044163126,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(2275, 0.2119033247898167)",1136.0000594289897,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(1143, 0.12624381492695855)",4.0255822102702155,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(2843, 0.10713890921828727)",1704.0000654314902,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(1709, 0.09240126108714236)",570.0002080056705,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(1711, 0.08020015887137906)",572.0002177955735,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(2850, 0.058849612118502426)",1711.0000791725872,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1139, 0.5793576324651495)","(2280, 0.04278760227283202)",1141.0001261644968,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(2275, 0.2119033247898167)",568.0000004675418,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(1143, 0.12624381492695855)",564.0000104760036,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(2843, 0.10713890921828727)",1136.0000071899447,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(1709, 0.09240126108714236)",2.005073566865128,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(1711, 0.08020015887137906)",4.002992301691223,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(2850, 0.058849612118502426)",1143.0000135656958,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1707, 0.2349495284959283)","(2280, 0.04278760227283202)",573.0000322218193,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(1143, 0.12624381492695855)",1132.000003240968,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(2843, 0.10713890921828727)",568.0000096616045,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(1709, 0.09240126108714236)",566.0000126154974,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(1711, 0.08020015887137906)",564.0000153774146,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(2850, 0.058849612118502426)",575.0000203699466,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.2119033247898167)","(2280, 0.04278760227283202)",5.00285919526049,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1143, 0.12624381492695855)","(2843, 0.10713890921828727)",1700.0000001073522,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1143, 0.12624381492695855)","(1709, 0.09240126108714236)",566.0000010117654,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1143, 0.12624381492695855)","(1711, 0.08020015887137906)",568.0000018662132,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1143, 0.12624381492695855)","(2850, 0.058849612118502426)",1707.000001330398,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1143, 0.12624381492695855)","(2280, 0.04278760227283202)",1137.0000030628582,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2843, 0.10713890921828727)","(1709, 0.09240126108714236)",1134.0000000957664,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2843, 0.10713890921828727)","(1711, 0.08020015887137906)",1132.0000003205373,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2843, 0.10713890921828727)","(2850, 0.058849612118502426)",7.000166559176602,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2843, 0.10713890921828727)","(2280, 0.04278760227283202)",563.0000036777004,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1709, 0.09240126108714236)","(1711, 0.08020015887137906)",2.0000372163775553,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1709, 0.09240126108714236)","(2850, 0.058849612118502426)",1141.000000493301,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1709, 0.09240126108714236)","(2280, 0.04278760227283202)",571.0000021554423,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1711, 0.08020015887137906)","(2850, 0.058849612118502426)",1139.000000200108,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1711, 0.08020015887137906)","(2280, 0.04278760227283202)",569.0000012299643,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2850, 0.058849612118502426)","(2280, 0.04278760227283202)",570.0000002263054,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(1141, 0.4185023811121104)",572.0002955763929,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(1137, 0.2807579239542675)",568.0004553776026,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(1708, 0.1839608510912021)",1139.0002923265176,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(2275, 0.14430929028581574)",1706.0002145974631,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(567, 0.07004710768886804)",2.205631968828399,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(2850, 0.05864030449793627)",2281.000194247707,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(2279, 0.04969227777435924)",1710.000264059853,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(1712, 0.04866162378192659)",1143.0003959075018,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(569, 1.0)","(2843, 0.04350335393749422)",2274.0002011622237,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(1137, 0.2807579239542675)",4.002370989235969,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(1708, 0.1839608510912021)",567.0000485094594,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(2275, 0.14430929028581574)",1134.000033148964,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(567, 0.07004710768886804)",574.0001057674795,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(2850, 0.05864030449793627)",1709.0000378878622,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(2279, 0.04969227777435924)",1138.0000597631322,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(1712, 0.04866162378192659)",571.0001197742307,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1141, 0.4185023811121104)","(2843, 0.04350335393749422)",1702.0000413114772,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(1708, 0.1839608510912021)",571.0000082046175,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(2275, 0.14430929028581574)",1138.0000081802414,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(567, 0.07004710768886804)",570.0000389465321,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(2850, 0.05864030449793627)",1713.0000144005362,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(2279, 0.04969227777435924)",1142.00002337624,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(1712, 0.04866162378192659)",575.0000468423394,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1137, 0.2807579239542675)","(2843, 0.04350335393749422)",1706.0000164975763,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(2275, 0.14430929028581574)",567.0000013864606,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(567, 0.07004710768886804)",1141.0000056863896,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(2850, 0.05864030449793627)",1142.0000068761994,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(2279, 0.04969227777435924)",571.0000157863832,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(1712, 0.04866162378192659)",4.002287580985465,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1708, 0.1839608510912021)","(2843, 0.04350335393749422)",1135.000008690885,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.14430929028581574)","(567, 0.07004710768886804)",1708.0000016144238,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.14430929028581574)","(2850, 0.05864030449793627)",575.0000063818914,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.14430929028581574)","(2279, 0.04969227777435924)",4.001118890892471,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.14430929028581574)","(1712, 0.04866162378192659)",563.0000081247567,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2275, 0.14430929028581574)","(2843, 0.04350335393749422)",568.0000089452789,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.07004710768886804)","(2850, 0.05864030449793627)",2283.0000000284963,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.07004710768886804)","(2279, 0.04969227777435924)",1712.0000001210044,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.07004710768886804)","(1712, 0.04866162378192659)",1145.0000001997114,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(567, 0.07004710768886804)","(2843, 0.04350335393749422)",2276.000000154783,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2850, 0.05864030449793627)","(2279, 0.04969227777435924)",571.0000000701114,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2850, 0.05864030449793627)","(1712, 0.04866162378192659)",1138.0000000437497,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2850, 0.05864030449793627)","(2843, 0.04350335393749422)",7.000016366214601,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2279, 0.04969227777435924)","(1712, 0.04866162378192659)",567.0000000009367,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(2279, 0.04969227777435924)","(2843, 0.04350335393749422)",564.0000000339563,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1712, 0.04866162378192659)","(2843, 0.04350335393749422)",1131.000000011763,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(568, 0.5987118130683449)",1136.0000708768503,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(1134, 0.5522310653469866)",570.0001758745508,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(2840, 0.3276754111746234)",1136.0001989526027,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(570, 0.22769918744830325)",1134.0002629843368,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(2270, 0.1695897966886942)",566.0006091702603,1.0,TpC-ord-C#6-mf-N-T10u.wav
"(1704, 1.0)","(1139, 0.14514005449901396)",565.0006467124851,1.0,TpC-ord-C#6-mf-N-T10u.wav
