peak_1,peak_2,Magnitude difference,instrument,note_played
"(863, 1.0)","(1510, 0.17678043943580857)",647.0005237172879,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(863, 1.0)","(2157, 0.1119734378688745)",1294.000304710619,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(863, 1.0)","(1728, 0.0902983739581359)",865.0004783565431,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(863, 1.0)","(1077, 0.06487573127583819)",214.0020431150085,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(1079, 0.3050491466567375)",647.0000898803905,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(215, 0.19371511402354843)",217.00047151612847,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(648, 0.18388610506316716)",216.00049450758323,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(334, 0.18147111965892)",98.00110134972084,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(1510, 0.17678043943580857)",1078.0001021551286,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(2157, 0.1119734378688745)",1725.0000826883506,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(1728, 0.0902983739581359)",1296.0001191737658,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.6460846776346963)","(1077, 0.06487573127583819)",645.0002618633882,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(215, 0.19371511402354843)",864.0000071731868,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(648, 0.18388610506316716)",431.000017030722,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(334, 0.18147111965892)",745.0000102493481,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(1510, 0.17678043943580857)",431.00001908684555,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(2157, 0.1119734378688745)",1078.0000172904588,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(1728, 0.0902983739581359)",649.0000355299638,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1079, 0.3050491466567375)","(1077, 0.06487573127583819)",2.0143691988947126,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(648, 0.18388610506316716)",433.0000001115582,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(334, 0.18147111965892)",119.00000062989663,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(1510, 0.17678043943580857)",1295.0000001107271,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(2157, 0.1119734378688745)",1942.0000017203145,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(1728, 0.0902983739581359)",1513.000003534376,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.19371511402354843)","(1077, 0.06487573127583819)",862.0000096285304,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(648, 0.18388610506316716)","(334, 0.18147111965892)",314.0000000092869,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(648, 0.18388610506316716)","(1510, 0.17678043943580857)",862.0000000292869,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(648, 0.18388610506316716)","(2157, 0.1119734378688745)",1509.0000017135294,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(648, 0.18388610506316716)","(1728, 0.0902983739581359)",1080.0000040549367,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(648, 0.18388610506316716)","(1077, 0.06487573127583819)",429.0000165075394,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(334, 0.18147111965892)","(1510, 0.17678043943580857)",1176.0000000093548,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(334, 0.18147111965892)","(2157, 0.1119734378688745)",1823.0000013247197,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(334, 0.18147111965892)","(1728, 0.0902983739581359)",1394.0000029815171,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(334, 0.18147111965892)","(1077, 0.06487573127583819)",743.0000091483745,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.17678043943580857)","(2157, 0.1119734378688745)",647.000003245709,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.17678043943580857)","(1728, 0.0902983739581359)",218.0000171540077,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.17678043943580857)","(1077, 0.06487573127583819)",433.0000144603505,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(2157, 0.1119734378688745)","(1728, 0.0902983739581359)",429.00000054756225,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(2157, 0.1119734378688745)","(1077, 0.06487573127583819)",1080.0000010269416,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1728, 0.0902983739581359)","(1077, 0.06487573127583819)",651.0000004963985,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(1510, 0.38828050757707794)",863.000216802254,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(432, 0.33789153571902597)",215.0010195036723,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(292, 0.17001113171555618)",355.00097025433814,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(861, 0.16064185398555705)",214.0016460733358,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(1080, 0.14904670308305526)",433.00083616722213,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(1295, 0.10372744696466804)",648.0006198334145,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(215, 0.10216431179776396)",432.0009329954312,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(961, 0.07864687333755017)",314.00135173528156,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(647, 1.0)","(2155, 0.05855602492038559)",1508.0002938715754,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(432, 0.33789153571902597)",1078.0000011776663,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(292, 0.17001113171555618)",1218.0000195572743,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(861, 0.16064185398555705)",649.0000399224615,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(1080, 0.14904670308305526)",430.00006654977767,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(1295, 0.10372744696466804)",215.0001883032764,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(215, 0.10216431179776396)",1295.000031607134,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(961, 0.07864687333755017)",549.0000873160108,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.38828050757707794)","(2155, 0.05855602492038559)",645.0000842776956,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(292, 0.17001113171555618)",140.0001006564997,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(861, 0.16064185398555705)",429.0000366170726,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(1080, 0.14904670308305526)",648.0000275172608,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(1295, 0.10372744696466804)",863.0000317687251,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(215, 0.10216431179776396)",217.00012803527122,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(961, 0.07864687333755017)",529.0000635234319,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(432, 0.33789153571902597)","(2155, 0.05855602492038559)",1723.0000226431594,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(861, 0.16064185398555705)",569.0000000771383,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(1080, 0.14904670308305526)",788.0000002788752,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(1295, 0.10372744696466804)",1003.0000021901928,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(215, 0.10216431179776396)",77.00002989084467,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(961, 0.07864687333755017)",669.0000062387352,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(292, 0.17001113171555618)","(2155, 0.05855602492038559)",1863.0000033339347,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.16064185398555705)","(1080, 0.14904670308305526)",219.00000030695782,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.16064185398555705)","(1295, 0.10372744696466804)",434.0000037318545,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.16064185398555705)","(215, 0.10216431179776396)",646.000002646767,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.16064185398555705)","(961, 0.07864687333755017)",100.0000336158786,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.16064185398555705)","(2155, 0.05855602492038559)",1294.0000040268612,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1080, 0.14904670308305526)","(1295, 0.10372744696466804)",215.00000477636036,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1080, 0.14904670308305526)","(215, 0.10216431179776396)",865.0000012704963,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1080, 0.14904670308305526)","(961, 0.07864687333755017)",119.00002082409914,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1080, 0.14904670308305526)","(2155, 0.05855602492038559)",1075.000003808634,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1295, 0.10372744696466804)","(215, 0.10216431179776396)",1080.0000000011312,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1295, 0.10372744696466804)","(961, 0.07864687333755017)",334.00000094166944,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1295, 0.10372744696466804)","(2155, 0.05855602492038559)",860.0000011863124,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.10216431179776396)","(961, 0.07864687333755017)",746.0000003706903,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.10216431179776396)","(2155, 0.05855602492038559)",1940.0000004901244,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(961, 0.07864687333755017)","(2155, 0.05855602492038559)",1194.0000001690294,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(216, 0.28828721059450346)",215.00117798536502,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(1724, 0.24332622261638)",1293.0002214057063,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(646, 0.20605142645897115)",215.00146593532202,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(1077, 0.16761523120848712)",646.0005362725353,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(1320, 0.08740428591176183)",889.0004684087278,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(1939, 0.06730048726367371)",1508.0002884377645,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(863, 0.06496462905081407)",432.0010119098622,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(1510, 0.06417459193283552)",1079.0004058243883,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(431, 1.0)","(2154, 0.05595156342388012)",1723.0002586266348,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(1724, 0.24332622261638)",1508.0000006702555,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(646, 0.20605142645897115)",430.00000786363273,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(1077, 0.16761523120848712)",861.0000084562872,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(1320, 0.08740428591176183)",1104.000018276245,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(1939, 0.06730048726367371)",1723.0000141715414,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(863, 0.06496462905081407)",647.000038541711,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(1510, 0.06417459193283552)",1294.0000194074441,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.28828721059450346)","(2154, 0.05595156342388012)",1938.0000139266906,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(646, 0.20605142645897115)",1078.0000006444388,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(1077, 0.16761523120848712)",647.0000044297946,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(1320, 0.08740428591176183)",404.00003008867503,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(1939, 0.06730048726367371)",215.00007205826586,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(863, 0.06496462905081407)",861.0000184743657,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(1510, 0.06417459193283552)",214.00007498902139,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.24332622261638)","(2154, 0.05595156342388012)",430.00004082472236,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(1077, 0.16761523120848712)",431.0000017138528,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(1320, 0.08740428591176183)",674.0000104429851,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(1939, 0.06730048726367371)",1293.0000074446339,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(863, 0.06496462905081407)",217.00004586516658,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(1510, 0.06417459193283552)",864.0000116487477,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 0.20605142645897115)","(2154, 0.05595156342388012)",1508.0000074701488,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1077, 0.16761523120848712)","(1320, 0.08740428591176183)",243.00001323826248,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1077, 0.16761523120848712)","(1939, 0.06730048726367371)",862.0000058370347,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1077, 0.16761523120848712)","(863, 0.06496462905081407)",214.00002461949887,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1077, 0.16761523120848712)","(1510, 0.06417459193283552)",433.0000123556186,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1077, 0.16761523120848712)","(2154, 0.05595156342388012)",1077.0000057886605,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1320, 0.08740428591176183)","(1939, 0.06730048726367371)",619.0000003264643,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1320, 0.08740428591176183)","(863, 0.06496462905081407)",457.0000005509171,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1320, 0.08740428591176183)","(1510, 0.06417459193283552)",190.00000142004916,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1320, 0.08740428591176183)","(2154, 0.05595156342388012)",834.0000005930898,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1939, 0.06730048726367371)","(863, 0.06496462905081407)",1076.0000000025354,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1939, 0.06730048726367371)","(1510, 0.06417459193283552)",429.0000000113884,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1939, 0.06730048726367371)","(2154, 0.05595156342388012)",215.0000002995304,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(863, 0.06496462905081407)","(1510, 0.06417459193283552)",647.0000000004824,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(863, 0.06496462905081407)","(2154, 0.05595156342388012)",1291.0000000314622,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1510, 0.06417459193283552)","(2154, 0.05595156342388012)",644.0000000524986,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(862, 0.3955847877813919)",216.0008456412816,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(430, 0.3865906360200971)",216.00087099603977,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1507, 0.16758446402075258)",861.0004023899319,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1724, 0.10941279823090053)",1078.0003678782136,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(216, 0.09947827025914581)",430.0009429517402,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1291, 0.0858468582938636)",645.0006478105014,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(2154, 0.07189206422201552)",1508.0002856048604,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(743, 0.06333349286199016)",97.00452228708512,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1293, 0.05964488492084793)",647.0006833595637,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(430, 0.3865906360200971)",432.0000000936282,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(1507, 0.16758446402075258)",645.0000402977876,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(1724, 0.10941279823090053)",862.0000475025553,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(216, 0.09947827025914581)",646.0000678630535,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(1291, 0.0858468582938636)",429.0001118153525,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(2154, 0.07189206422201552)",1292.0000405483659,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(743, 0.06333349286199016)",119.00046382650353,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(862, 0.3955847877813919)","(1293, 0.05964488492084793)",431.0001309229712,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(1507, 0.16758446402075258)",1077.0000222672716,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(1724, 0.10941279823090053)",1294.0000296860715,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(216, 0.09947827025914581)",214.00019260157353,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(1291, 0.0858468582938636)",861.000052524284,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(2154, 0.07189206422201552)",1724.000028722503,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(743, 0.06333349286199016)",313.0001669251641,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.3865906360200971)","(1293, 0.05964488492084793)",863.000061931356,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(1724, 0.10941279823090053)",217.00000779710285,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(216, 0.09947827025914581)",1291.0000017964576,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(1291, 0.0858468582938636)",216.000015465361,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(2154, 0.07189206422201552)",647.0000070765343,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(743, 0.06333349286199016)",764.0000071127388,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1507, 0.16758446402075258)","(1293, 0.05964488492084793)",214.00002722185044,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.10941279823090053)","(216, 0.09947827025914581)",1508.0000000327238,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.10941279823090053)","(1291, 0.0858468582938636)",433.00000064128585,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.10941279823090053)","(2154, 0.07189206422201552)",430.0000016369831,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.10941279823090053)","(743, 0.06333349286199016)",981.0000010822133,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1724, 0.10941279823090053)","(1293, 0.05964488492084793)",431.0000028733703,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.09947827025914581)","(1291, 0.0858468582938636)",1075.0000000864259,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.09947827025914581)","(2154, 0.07189206422201552)",1938.000000196336,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.09947827025914581)","(743, 0.06333349286199016)",527.0000012395113,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(216, 0.09947827025914581)","(1293, 0.05964488492084793)",1077.0000007366289,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1291, 0.0858468582938636)","(2154, 0.07189206422201552)",863.0000001128252,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1291, 0.0858468582938636)","(743, 0.06333349286199016)",548.0000004624559,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1291, 0.0858468582938636)","(1293, 0.05964488492084793)",2.0001716284880753,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(2154, 0.07189206422201552)","(743, 0.06333349286199016)",1411.0000000259565,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(2154, 0.07189206422201552)","(1293, 0.05964488492084793)",861.0000000871042,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(743, 0.06333349286199016)","(1293, 0.05964488492084793)",550.0000000123689,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(215, 0.8666694217003564)",431.00002062301934,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1506, 0.5957130910424133)",860.0000950278463,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(430, 0.5910530378128711)",216.00038712376855,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(861, 0.5394680999926911)",215.00049323113407,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(548, 0.20984113130154805)",98.00318541270882,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1937, 0.20229114201354773)",1291.000246452115,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1077, 0.13331761654569055)",431.0008713893207,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(2582, 0.112369950457369)",1936.0002034832291,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(646, 1.0)","(1722, 0.09486148239874498)",1076.000380704271,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(1506, 0.5957130910424133)",1291.0000284342882,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(430, 0.5910530378128711)",215.000176661302,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(861, 0.5394680999926911)",646.0000828643174,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(548, 0.20984113130154805)",333.00064778225743,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(1937, 0.20229114201354773)",1722.0001281644838,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(1077, 0.13331761654569055)",862.0003119517244,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(2582, 0.112369950457369)",2367.000120187511,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(215, 0.8666694217003564)","(1722, 0.09486148239874498)",1507.0001976401645,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(430, 0.5910530378128711)",1076.000000010091,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(861, 0.5394680999926911)",645.0000024523248,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(548, 0.20984113130154805)",958.0000777125069,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(1937, 0.20229114201354773)",431.00017956009015,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(1077, 0.13331761654569055)",429.0002491952363,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(2582, 0.112369950457369)",1076.000108559749,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(1506, 0.5957130910424133)","(1722, 0.09486148239874498)",216.0005806759183,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(861, 0.5394680999926911)",431.0000030870137,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(548, 0.20984113130154805)",118.00061577177327,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(1937, 0.20229114201354773)",1507.000050144595,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(1077, 0.13331761654569055)",647.0001619178437,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(2582, 0.112369950457369)",2152.0000532382655,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(430, 0.5910530378128711)","(1722, 0.09486148239874498)",1292.0000952809794,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.5394680999926911)","(548, 0.20984113130154805)",313.0001735685437,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.5394680999926911)","(1937, 0.20229114201354773)",1076.0000528291348,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.5394680999926911)","(1077, 0.13331761654569055)",216.00038184738287,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.5394680999926911)","(2582, 0.112369950457369)",1721.0000529961726,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(861, 0.5394680999926911)","(1722, 0.09486148239874498)",861.0001147938625,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(548, 0.20984113130154805)","(1937, 0.20229114201354773)",1389.000000020519,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(548, 0.20984113130154805)","(1077, 0.13331761654569055)",529.0000055348282,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(548, 0.20984113130154805)","(2582, 0.112369950457369)",2034.000002335455,0.0,Tbn-ord-F#4-ff-N-T10u.wav
"(548, 0.20984113130154805)","(1722, 0.09486148239874498)",1174.0000056304598,0.0,Tbn-ord-F#4-ff-N-T10u.wav
